,actualarrivaltime,actualdeparturetime,aircrafttype,destination,destinationCity,destinationName,estimatedarrivaltime,ident,origin,originCity,originName
KATL,0,1538961698,B712,KABE,"Allentown, PA",Lehigh Valley Intl,1538967360,DAL1794,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961599,B752,KMCI,"Kansas City, MO",Kansas City Intl,1538966880,DAL2002,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961500,B712,KLFT,"Lafayette, LA",Lafayette Rgnl/Paul Fournet Field,1538965620,DAL744,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961453,MD90,KSDF,"Louisville, KY",Louisville Intl,1538964060,DAL2605,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961412,MD90,KELP,"El Paso, TX",El Paso Intl,1538970780,DAL2293,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961300,CRJ9,KTYS,"Knoxville, TN",Mc Ghee Tyson,1538963610,EDV5297,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961240,MD88,KORD,"Chicago, IL",Chicago O'Hare Intl,1538966160,DAL2241,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961183,B737,KBWI,"Baltimore, MD",Baltimore/Washington Intl,1538966400,SWA5743,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961113,MD88,KTLH,"Tallahassee, FL",Tallahassee Intl,1538962860,DAL1669,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538961049,A321,KAUS,"Austin, TX",Austin-Bergstrom Intl,1538967180,DAL2417,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538960936,A320,KDCA,"Washington, DC",Reagan National,1538965140,DAL2787,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538960931,B77W,LFPG,Paris,Charles de Gaulle/Roissy,1538987940,AFR689,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538960820,B752,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl,1538967720,DAL356,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538960765,A321,KRDU,"Raleigh/Durham, NC",Raleigh-Durham Intl,1538963880,DAL2838,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KATL,0,1538960760,MD90,KCLE,"Cleveland, OH",Cleveland-Hopkins Intl,1538964960,DAL2548,KATL,"Atlanta, GA",Hartsfield-Jackson Intl
KBWI,0,1538961208,B744,KIAH,"Houston, TX",Houston Bush Int'ctl,1538970420,GTI8547,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538960818,A319,KSFO,"San Francisco, CA",San Francisco Intl,1538979720,ASA1127,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538960580,LJ55,KTEB,"Teterboro, NJ",Teterboro,1538962755,N211GS,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538960388,B737,KMCO,"Orlando, FL",Orlando Intl,1538967180,SWA4825,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538960280,LJ60,KAGC,"Pittsburgh, PA",Allegheny County,1538962132,N156DH,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538959920,E190,KBOS,"Boston, MA",Boston Logan Intl,1538963340,JBU1326,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538959834,B752,BIKF,Keflavik,Keflavik Int'l,1538978100,ICE642,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538959656,B737,KIND,"Indianapolis, IN",Indianapolis Intl,1538964420,SWA3129,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538959440,B737,KPVD,"Providence, RI",Green State,1538962380,SWA2660,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538959380,B737,KBUF,"Buffalo, NY",Buffalo Niagara Intl,1538961900,SWA3433,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538959073,B738,KLAS,"Las Vegas, NV",McCarran Intl,1538974800,SWA3578,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538958945,E170,KORD,"Chicago, IL",Chicago O'Hare Intl,1538964840,ENY3396,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,1538961300,1538958480,B737,KBDL,"Windsor Locks, CT",Bradley Intl,1538961300,SWA3547,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538958420,A320,KIAH,"Houston, TX",Houston Bush Int'ctl,1538968200,NKS1117,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBWI,0,1538958305,B737,KMHT,"Manchester, NH",Manchester,1538961960,SWA5195,KBWI,"Baltimore, MD",Baltimore/Washington Intl
KBOS,0,1538961720,E190,KLGA,"New York, NY",LaGuardia,1538964480,AAL2157,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538961709,E190,KJFK,"New York, NY",John F Kennedy Intl,1538964300,JBU317,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538961540,E190,KCLE,"Cleveland, OH",Cleveland-Hopkins Intl,1538966820,JBU1841,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538961300,B738,KTPA,"Tampa, FL",Tampa Intl,1538970840,DAL1894,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538961060,B738,KORD,"Chicago, IL",Chicago O'Hare Intl,1538969220,AAL2387,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538961059,A320,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl,1538971620,JBU2469,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960955,PC12,KTTN,"Trenton, NJ",Trenton Mercer,1538965272,CNS176,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960820,E190,KRDU,"Raleigh/Durham, NC",Raleigh-Durham Intl,1538966880,JBU1583,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960760,E145,KMDT,"Harrisburg, PA",Harrisburg Intl,1538964060,PDT4876,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960698,B738,KCMH,"Columbus, OH",John Glenn Columbus Intl Airport,1538966640,SWA2673,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960534,E190,KDCA,"Washington, DC",Reagan National,1538965200,JBU1489,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960385,A359,EDDM,Munich,Munich Int'l,1538983020,DLH425,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538960199,A321,KSEA,"Seattle, WA",Seattle-Tacoma Intl,1538981160,JBU197,KBOS,"Boston, MA",Boston Logan Intl
KBOS,0,1538959740,B738,KBWI,"Baltimore, MD",Baltimore/Washington Intl,1538963760,SWA3098,KBOS,"Boston, MA",Boston Logan Intl
KCLT,0,1538961600,A321,KSLC,"Salt Lake City, UT",Salt Lake City Intl,1538974620,AAL807,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961579,CRJ9,KMHT,"Manchester, NH",Manchester,1538967420,JIA5655,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961435,CRJ9,KPHL,"Philadelphia, PA",Philadelphia Intl,1538965380,JIA9909,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961315,B738,KJFK,"New York, NY",John F Kennedy Intl,1538966160,AAL1267,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961192,A320,KDCA,"Washington, DC",Reagan National,1538964360,AAL545,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961017,CRJ9,KCHO,"Charlottesville, VA",Charlottesville-Albemarle,1538963340,JIA5325,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961000,A321,KMCO,"Orlando, FL",Orlando Intl,1538965140,AAL1879,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538961000,CRJ2,KLEX,"Lexington, KY",Blue Grass,1538963580,JIA5410,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960955,B738,KBOS,"Boston, MA",Boston Logan Intl,1538967120,AAL2598,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960820,CRJ7,KTOL,"Toledo, OH",Toledo Express,1538964780,JIA5443,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960790,CRJ9,KSRQ,"Sarasota/Bradenton, FL",Sarasota/Bradenton Intl,1538965260,JIA5382,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960743,A319,KPIT,"Pittsburgh, PA",Pittsburgh Intl,1538964000,AAL1749,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960731,A320,KPVD,"Providence, RI",Green State,1538966040,AAL712,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960624,CRJ9,KIAD,"Washington, DC",Washington Dulles Intl,1538963940,JIA5095,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KCLT,0,1538960507,CRJ7,KOAJ,"Jacksonville, NC",Albert J Ellis,1538962560,JIA5587,KCLT,"Charlotte, NC",Charlotte/Douglas Intl
KMDW,0,1538961722,B737,KTPA,"Tampa, FL",Tampa Intl,1538970000,SWA2907,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538961658,B737,KLGA,"New York, NY",LaGuardia,1538967060,SWA3726,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538961541,B737,KMCO,"Orlando, FL",Orlando Intl,1538969400,SWA2648,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538961245,C56X,KBTL,"Battle Creek, MI",W K Kellogg,1538962505,EJA642,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538961000,B737,KCHS,"Charleston, SC",Charleston Intl/AFB,1538967360,SWA3236,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538960804,B737,KDCA,"Washington, DC",Reagan National,1538965500,SWA2624,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538960376,B38M,KLAX,"Los Angeles, CA",Los Angeles Intl,1538973600,SWA5734,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538960274,B738,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl,1538969640,SWA3118,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538960135,CRJ7,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl,1538963580,SKW3542,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538959980,B737,KBWI,"Baltimore, MD",Baltimore/Washington Intl,1538965080,SWA2016,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538959926,B737,KOMA,"Omaha, NE",Eppley Airfield,1538963700,SWA5626,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538959736,B738,KSMF,"Sacramento, CA",Sacramento Intl,1538973180,SWA3211,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538959653,B737,KSTL,"St Louis, MO",St Louis Lambert Intl,1538962740,SWA2825,KMDW,"Chicago, IL",Chicago Midway Intl
KMDW,0,1538959561,B738,KRSW,"Fort Myers, FL",Southwest Florida Intl,1538968320,SWA2896,KMDW,"Chicago, IL",Chicago Midway Intl
KORD,0,1538961746,E75L,KABQ,"Albuquerque, NM",Albuquerque Intl Sunport,1538972066,RPA3473,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961738,B739,KIAH,"Houston, TX",Houston Bush Int'ctl,1538970060,UAL1113,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961645,CRJ7,KROC,"Rochester, NY",Greater Rochester Intl,1538965740,ENY4049,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961584,CRJ2,KATW,"Appleton, WI",Appleton Intl,1538962980,AWI3877,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961540,A319,KSAT,"San Antonio, TX",San Antonio Intl,1538971080,UAL350,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961539,E170,CYYZ,"Toronto, Ontario",Toronto Pearson Int'l,1538965140,ENY4122,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961527,E170,KJAX,"Jacksonville, FL",Jacksonville Intl,1538968680,ENY3591,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961495,CRJ7,KFWA,"Fort Wayne, IN",Fort Wayne Intl,1538963100,SKW2951,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961392,CRJ2,KMKE,"Milwaukee, WI",General Mitchell Intl,1538962320,AWI3823,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961374,CRJ7,KMCI,"Kansas City, MO",Kansas City Intl,1538965200,ENY3397,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961366,B739,KLAX,"Los Angeles, CA",Los Angeles Intl,1538973720,UAL411,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961300,CRJ2,KHSV,"Huntsville, AL",Huntsville Intl,1538965500,AWI4875,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961240,CRJ2,KAVL,"Asheville, NC",Asheville Rgnl,1538966040,SKW5060,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961159,B77W,LSZH,Zurich,Zurich (Kloten),1538988060,SWR9,KORD,"Chicago, IL",Chicago O'Hare Intl
KORD,0,1538961152,B739,KEWR,"Newark, NJ",Newark Liberty Intl,1538966880,UAL613,KORD,"Chicago, IL",Chicago O'Hare Intl
KDFW,0,1538961775,CRJ9,KHOU,"Houston, TX",William P Hobby,1538965315,ASH5723,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961757,B738,KSJC,"San Jose, CA",San Jose Int'l,1538972317,AAL364,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961659,B788,KORD,"Chicago, IL",Chicago O'Hare Intl,1538970300,AAL2520,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961623,B789,KLAX,"Los Angeles, CA",Los Angeles Intl,1538971260,AAL2360,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961536,A321,KSFO,"San Francisco, CA",San Francisco Intl,1538972940,AAL1430,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961393,B739,KSEA,"Seattle, WA",Seattle-Tacoma Intl,1538974260,ASA667,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961348,E170,MMLO,"Silao, Guanajuato",Del Bajio Guanajuato Int'l,1538969460,ENY3703,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961309,A319,KPIT,"Pittsburgh, PA",Pittsburgh Intl,1538969580,AAL1761,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961290,B712,KSLC,"Salt Lake City, UT",Salt Lake City Intl,1538968680,DAL2762,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961244,B738,KABQ,"Albuquerque, NM",Albuquerque Intl Sunport,1538966100,AAL2698,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961145,A321,MMUN,"Cancun, Quintana Roo",Cancun Int'l,1538969220,AAL1547,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538961053,B772,SAEZ,"Ezeiza, Buenos Aires Province",Ministro Pistarini Int'l,1538995920,AAL997,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538960978,E170,KFAR,"Fargo, ND",Hector Intl,1538968200,ENY3802,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538960936,CRJ9,KVPS,"Valparaiso/Destin-Ft Walton Beach, FL",Eglin Afb/Destin-Ft Walton Beach,1538965920,ASH5906,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDFW,0,1538960899,B738,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl,1538967180,AAL1578,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl
KDEN,0,1538961743,E75L,KCOS,"Colorado Springs, CO",Colorado Sprgs Muni,1538962883,SKW5671,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961533,CRJ7,KRDM,"Redmond, OR",Roberts Field,1538968320,GJS4516,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961510,CRJ7,KGPI,"Kalispell, MT",Glacier Park Intl,1538965590,GJS4482,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961480,CRJ7,KASE,"Aspen, CO",Aspen-Pitkin County,1538963160,SKW5874,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961430,B739,KIAH,"Houston, TX",Houston Bush Int'ctl,1538969640,UAL1184,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961407,B738,KSMF,"Sacramento, CA",Sacramento Intl,1538968380,SWA5605,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961337,A319,KMSO,"Missoula, MT",Missoula Intl,1538966700,UAL1717,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961319,B737,KSFO,"San Francisco, CA",San Francisco Intl,1538968560,SWA3904,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961250,E145,KGTF,"Great Falls, MT",Great Falls Intl,1538966640,LOF4713,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538961145,A320,KSJC,"San Jose, CA",San Jose Int'l,1538968800,UAL8122,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538960954,A321,KPHX,"Phoenix, AZ",Phoenix Sky Harbor Intl,1538966460,AAL420,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538960483,A320,KRNO,"Reno, NV",Reno/Tahoe Intl,1538966940,UAL2215,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538960467,B739,KSEA,"Seattle, WA",Seattle-Tacoma Intl,1538969400,ASA677,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538960341,B744,EDDF,Frankfurt am Main,Frankfurt Int'l,1538989380,DLH447,KDEN,"Denver, CO",Denver Intl
KDEN,0,1538960280,B737,KLGB,"Long Beach, CA",Daugherty Field,1538966940,SWA2124,KDEN,"Denver, CO",Denver Intl
KDTW,0,1538961746,B739,KBOS,"Boston, MA",Boston Logan Intl,1538966400,DAL2971,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538961523,B772,LFPG,Paris,Charles de Gaulle/Roissy,1538985120,AFR377,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538961100,CRJ9,KORF,"Norfolk, VA",Norfolk Intl,1538965320,GJS6195,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960998,A320,KRDU,"Raleigh/Durham, NC",Raleigh-Durham Intl,1538965560,FFT624,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960582,B763,KSFO,"San Francisco, CA",San Francisco Intl,1538976960,DAL2462,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960400,CRJ2,KCHA,"Chattanooga, TN",Lovell Field,1538964660,SKW3572,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960273,B752,KLAX,"Los Angeles, CA",Los Angeles Intl,1538976300,DAL1845,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960267,B712,KSAT,"San Antonio, TX",San Antonio Intl,1538969940,DAL2843,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960159,CRJ7,KHSV,"Huntsville, AL",Huntsville Intl,1538964600,SKW3748,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960100,B739,KPDX,"Portland, OR",Portland Intl,1538975160,DAL779,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538960040,CRJ7,KDAY,"Dayton, OH",James M Cox Dayton Intl,1538962111,GJS6275,KDTW,"Detroit, MI",Detroit Metro Wayne Co
