,actualarrivaltime,actualdeparturetime,aircrafttype,destination,destinationCity,destinationName,estimatedarrivaltime,ident,origin,originCity,originName
KDTW,0,1538959985,A333,EHAM,Amsterdam,Amsterdam Schiphol,1538983680,DAL136,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538959983,CRJ7,KLIT,"Little Rock, AR",Clinton National,1538965320,SKW3600,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538959880,B739,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl,1538969400,DAL2519,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KDTW,0,1538959860,B739,KDEN,"Denver, CO",Denver Intl,1538969460,DAL740,KDTW,"Detroit, MI",Detroit Metro Wayne Co
KFLL,0,1538961494,B77L,OMDB,Dubai,Dubai Int'l,1539012240,UAE214,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538961368,A320,KCLE,"Cleveland, OH",Cleveland-Hopkins Intl,1538969340,JBU658,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538961262,B738,KMIA,"Miami, FL",Miami Intl,1538961780,BSK520,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538961076,A320,SKRG,Medellin/Rionegro,Jose Maria Cordova Int'l,1538972220,JBU41,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960961,A320,KDTW,"Detroit, MI",Detroit Metro Wayne Co,1538969820,JBU1590,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960640,B737,KEWR,"Newark, NJ",Newark Liberty Intl,1538969040,SWA4047,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960590,A321,KEWR,"Newark, NJ",Newark Liberty Intl,1538969400,NKS528,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960494,A321,KDEN,"Denver, CO",Denver Intl,1538973360,NKS355,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960250,A320,KLAS,"Las Vegas, NV",McCarran Intl,1538976780,NKS777,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960166,A321,KDTW,"Detroit, MI",Detroit Metro Wayne Co,1538968740,NKS380,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538960099,BE9L,KSGJ,"St Augustine, FL",Northeast Florida Rgnl,1538964287,N515BC,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538959987,A319,KPIT,"Pittsburgh, PA",Pittsburgh Intl,1538967660,NKS558,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538959800,A320,KATL,"Atlanta, GA",Hartsfield-Jackson Intl,1538965080,JBU568,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538959782,B738,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl,1538968980,AAL1180,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KFLL,0,1538959717,A320,KCVG,"Hebron, KY",Cincinnati/Northern Kentucky International Airport,1538967300,AAY1313,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl
KIAH,0,1538961742,A388,OMDB,Dubai,Dubai Int'l,1539013320,UAE212,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961720,A319,KOMA,"Omaha, NE",Eppley Airfield,1538968380,UAL490,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961614,E75L,KDTW,"Detroit, MI",Detroit Metro Wayne Co,1538969340,ASH6021,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961600,E75L,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl,1538964180,ASH6054,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961549,E75L,KBHM,"Birmingham, AL",Birmingham-Shuttlesworth Intl,1538966160,ASH6343,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961540,A320,KSAT,"San Antonio, TX",San Antonio Intl,1538964120,UAL530,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961540,B738,MMMX,Mexico City,Lic. Benito Juarez Int'l,1538967900,UAL429,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961536,B739,KAUS,"Austin, TX",Austin-Bergstrom Intl,1538963100,UAL740,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961480,E145,KSAV,"Savannah, GA",Savannah/Hilton Head Intl,1538968980,ASQ4415,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961441,B738,KPHL,"Philadelphia, PA",Philadelphia Intl,1538971500,UAL1753,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961375,E75L,KJAN,"Jackson, MS",Jackson-Medgar Wiley Evers Intl,1538964600,ASH6324,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961300,E170,KPIT,"Pittsburgh, PA",Pittsburgh Intl,1538969820,RPA3439,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961240,B738,KDEN,"Denver, CO",Denver Intl,1538967840,UAL2076,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961180,E145,KTYS,"Knoxville, TN",Mc Ghee Tyson,1538968260,ASQ4385,KIAH,"Houston, TX",Houston Bush Int'ctl
KIAH,0,1538961175,B739,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl,1538968560,UAL2100,KIAH,"Houston, TX",Houston Bush Int'ctl
KLAS,0,1538961660,A320,KDEN,"Denver, CO",Denver Intl,1538966760,UAL1657,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961640,B738,KOMA,"Omaha, NE",Eppley Airfield,1538969700,SWA4568,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961518,B738,KSAT,"San Antonio, TX",San Antonio Intl,1538969700,SWA3786,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961474,A319,KLAX,"Los Angeles, CA",Los Angeles Intl,1538964000,NKS481,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961363,GLF5,KSNA,"Santa Ana, CA",John Wayne,1538963760,N1AM,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961286,LJ45,KSDL,"Scottsdale, AZ",Scottsdale,1538963940,N395BC,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961173,B737,CYWG,"Winnipeg, Manitoba",Winnipeg Int'l,1538971260,WJA1353,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961135,B737,KSJC,"San Jose, CA",San Jose Int'l,1538964600,SWA2129,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538961091,A319,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl,1538976360,NKS102,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538960991,A321,KORD,"Chicago, IL",Chicago O'Hare Intl,1538971920,NKS356,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538960936,B737,KRNO,"Reno, NV",Reno/Tahoe Intl,1538964540,SWA2053,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538960700,E135,KOAK,"Oakland, CA",Metropolitan Oakland Intl,1538964808,JSX238,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538960700,BE40,KSNA,"Santa Ana, CA",John Wayne,1538963160,RGY63,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538960594,B738,KCMH,"Columbus, OH",John Glenn Columbus Intl Airport,1538973360,SWA5495,KLAS,"Las Vegas, NV",McCarran Intl
KLAS,0,1538960547,A319,KOAK,"Oakland, CA",Metropolitan Oakland Intl,1538963520,AAY112,KLAS,"Las Vegas, NV",McCarran Intl
KLAX,0,1538961618,B738,KMSY,"New Orleans, LA",New Orleans Intl,1538973300,DAL2592,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538961480,B753,KORD,"Chicago, IL",Chicago O'Hare Intl,1538973600,UAL661,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538961233,B772,EGLL,"London, England",London Heathrow,1538995200,AAL108,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538961124,B738,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl,1538972100,SCX426,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538961040,B38M,CYYZ,"Toronto, Ontario",Toronto Pearson Int'l,1538976000,ACA786,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538961000,B739,KPDX,"Portland, OR",Portland Intl,1538968740,ASA437,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960947,A321,KIAH,"Houston, TX",Houston Bush Int'ctl,1538971200,NKS1166,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960889,E75L,KSMF,"Sacramento, CA",Sacramento Intl,1538964660,SKW5583,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960766,B738,KDFW,"Dallas-Fort Worth, TX",Dallas-Fort Worth Intl,1538969940,AAL2265,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960649,B789,EGLL,"London, England",London Heathrow,1538993640,UAL923,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960645,B77W,RKSI,Seoul (Incheon),Incheon Int'l,1539004875,SIA7,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960526,A319,KBNA,"Nashville, TN",Nashville Intl,1538973780,DAL1268,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960431,E75L,KSEA,"Seattle, WA",Seattle-Tacoma Intl,1538969880,CPZ6052,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960377,A321,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl,1538970900,DAL2648,KLAX,"Los Angeles, CA",Los Angeles Intl
KLAX,0,1538960334,B738,KDAL,"Dallas, TX",Dallas Love Field,1538969700,SWA3843,KLAX,"Los Angeles, CA",Los Angeles Intl
KMIA,0,1538961532,B763,TJSJ,"San Juan, PR",Luis Munoz Marin Intl,1538968860,AAL1570,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538961312,B763,KTPA,"Tampa, FL",Tampa Intl,1538963880,GTI3596,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538961156,B773,LTBA,Istanbul,Istanbul Ataturk Int'l,1538999460,THY78,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538961071,B38M,KLGA,"New York, NY",LaGuardia,1538969580,AAL1171,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960850,E55P,KJAX,"Jacksonville, FL",Jacksonville Intl,1538964600,OPT365,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960700,B738,KDCA,"Washington, DC",Reagan National,1538967960,AAL2362,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960641,B38M,KDEN,"Denver, CO",Denver Intl,1538973480,AAL2793,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960505,B744,EGLL,"London, England",London Heathrow,1538987760,BAW208,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960417,A319,KDTW,"Detroit, MI",Detroit Metro Wayne Co,1538968980,AAL1023,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960333,B738,KSEA,"Seattle, WA",Seattle-Tacoma Intl,1538980800,AAL305,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960222,B77W,SBGR,Sao Paulo,São Paulo-Guarulhos Int'l,1538988360,TAM8091,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960107,A319,CYYZ,"Toronto, Ontario",Toronto Pearson Int'l,1538969520,AAL1246,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538960040,B738,KLGA,"New York, NY",LaGuardia,1538968380,AAL360,KMIA,"Miami, FL",Miami Intl
KMIA,0,1538959949,B763,LIMC,Milan,Malpensa Int'l,1538992860,AAL206,KMIA,"Miami, FL",Miami Intl
KMSP,0,1538961764,B739,KLAS,"Las Vegas, NV",McCarran Intl,1538971740,DAL2468,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961660,CRJ7,KTUL,"Tulsa, OK",Tulsa Intl,1538966760,SKW4713,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961608,CRJ9,KTYS,"Knoxville, TN",Mc Ghee Tyson,1538968380,EDV5107,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961600,MD90,KBDL,"Windsor Locks, CT",Bradley Intl,1538968920,DAL890,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961554,B739,KPHX,"Phoenix, AZ",Phoenix Sky Harbor Intl,1538971320,DAL2070,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961307,B738,KLAX,"Los Angeles, CA",Los Angeles Intl,1538973840,SCX429,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961129,CRJ9,KORF,"Norfolk, VA",Norfolk Intl,1538968860,EDV5478,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538961023,CRJ7,KICT,"Wichita, KS",Wichita Eisenhower,1538965680,SKW4940,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538960947,B738,KLAS,"Las Vegas, NV",McCarran Intl,1538971560,SCX117,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538960803,B738,KBZN,"Bozeman, MT",Bozeman Yellowstone Intl,1538967600,DAL1597,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538960772,A319,KATL,"Atlanta, GA",Hartsfield-Jackson Intl,1538968860,NKS429,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538960718,B739,KGEG,"Spokane, WA",Spokane Intl,1538969820,DAL1841,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538960584,B763,KMEM,"Memphis, TN",Memphis Intl,1538967900,FDX728,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KMSP,0,1538960488,CRJ2,KDLH,"Duluth, MN",Duluth Intl,1538962214,SKW4739,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl
KJFK,0,1538961668,A332,LIMC,Milan,Malpensa Int'l,1538986740,ISS9BG,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961662,E190,KPWM,"Portland, ME",Portland Intl Jetport,1538964660,JBU408,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961496,C680,CYYC,"Calgary, Alberta",Calgary Int'l,1538979120,CNK771,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961360,A320,KLAX,"Los Angeles, CA",Los Angeles Intl,1538980680,ASA1415,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961300,A319,KDCA,"Washington, DC",Reagan National,1538963700,DAL2930,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961296,B764,LEBL,Barcelona,Barcelona Int'l,1538986200,DAL476,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961180,CRJ2,KBWI,"Baltimore, MD",Baltimore/Washington Intl,1538963280,EDV5253,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961176,A333,EGLL,"London, England",London Heathrow,1538982660,VIR138,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961104,A333,LIRF,Rome,Leonardo da Vinci Int'l (Fiumicino Int'l),1538988180,DAL444,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961078,E135,KBNA,"Nashville, TN",Nashville Intl,1538968620,ENY4077,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538961026,B744,EGLL,"London, England",London Heathrow,1538980886,BAW176,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538960951,B738,KDEN,"Denver, CO",Denver Intl,1538975100,AAL2447,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538960864,A321,KLAX,"Los Angeles, CA",Los Angeles Intl,1538980320,AAL300,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538960811,A321,MKJP,Kingston,Norman Manley Int'l,1538973120,JBU659,KJFK,"New York, NY",John F Kennedy Intl
KJFK,0,1538960700,A320,KPHX,"Phoenix, AZ",Phoenix Sky Harbor Intl,1538978040,JBU135,KJFK,"New York, NY",John F Kennedy Intl
KLGA,0,1538961749,A320,KATL,"Atlanta, GA",Hartsfield-Jackson Intl,1538968020,DAL538,KLGA,"New York, NY",LaGuardia
KLGA,0,1538961420,A319,KORD,"Chicago, IL",Chicago O'Hare Intl,1538968260,UAL1249,KLGA,"New York, NY",LaGuardia
KLGA,0,1538961419,A320,KMCO,"Orlando, FL",Orlando Intl,1538969280,JBU499,KLGA,"New York, NY",LaGuardia
KLGA,0,1538961180,CRJ9,KOMA,"Omaha, NE",Eppley Airfield,1538971500,EDV3470,KLGA,"New York, NY",LaGuardia
KLGA,0,1538961133,E75L,KCHS,"Charleston, SC",Charleston Intl/AFB,1538966280,SKW4007,KLGA,"New York, NY",LaGuardia
KLGA,0,1538961000,CRJ9,KCHA,"Chattanooga, TN",Lovell Field,1538966460,EDV5228,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960940,B737,KMDW,"Chicago, IL",Chicago Midway Intl,1538967240,SWA5496,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960893,E135,KRDU,"Raleigh/Durham, NC",Raleigh-Durham Intl,1538965680,ENY3948,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960880,E135,CYUL,"Montreal, Quebec",Montreal-Trudeau,1538964120,ENY4127,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960835,E75S,CYUL,"Montreal, Quebec",Montreal-Trudeau,1538963580,SKV7645,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960760,CRJ9,KCAE,"Columbia, SC",Columbia Metropolitan,1538966040,EDV5381,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960598,CRJ2,KCHO,"Charlottesville, VA",Charlottesville-Albemarle,1538963940,EDV5243,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960529,A321,KFLL,"Fort Lauderdale, FL",Fort Lauderdale Intl,1538969880,NKS779,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960400,CRJ9,KTYS,"Knoxville, TN",Mc Ghee Tyson,1538965320,EDV5194,KLGA,"New York, NY",LaGuardia
KLGA,0,1538960316,CRJ9,KRIC,"Richmond, VA",Richmond Intl,1538963760,EDV5528,KLGA,"New York, NY",LaGuardia
KEWR,0,1538961634,E170,KMSP,"Minneapolis, MN",Minneapolis/St Paul Intl,1538970240,RPA3531,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961540,A320,KMCO,"Orlando, FL",Orlando Intl,1538970060,JBU127,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961486,E145,KELM,"Elmira/Corning, NY",Elmira/Corning Rgnl,1538963580,UCA4891,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961412,E145,KBUF,"Buffalo, NY",Buffalo Niagara Intl,1538964420,UCA4969,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961352,CRJ2,CYOW,"Ottawa, Ontario",Ottawa Macdonald-Cartier Int'l,1538964780,JZA8857,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961282,A320,KPBI,"West Palm Beach, FL",Palm Beach Intl,1538969940,JBU543,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961173,B752,LPPT,Lisbon,"Lisbon / Lisboa,Portela (Lisbon)",1538983260,UAL64,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538961103,E170,KOKC,"Oklahoma City, OK",Will Rogers World,1538971620,RPA3532,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538960996,B739,TJBQ,"Aguadilla, PR",Rafael Hernandez,1538973360,UAL1071,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538960898,B752,KLAX,"Los Angeles, CA",Los Angeles Intl,1538979180,UAL1165,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538960700,MD88,KATL,"Atlanta, GA",Hartsfield-Jackson Intl,1538967000,DAL1275,KEWR,"Newark, NJ",Newark Liberty Intl
KEWR,0,1538960696,B738,KPWM,"Portland, ME",Portland Intl Jetport,1538963580,UAL2330,KEWR,"Newark, NJ",Newark Liberty Intl
